AB;B;AR;P;AB;AB;TB;B;AB;P;AR;AR;P;AR;AR;I;P;B;P;AB;P;TB;AR;AB;AR;AR;P;B;P;B;B;P;B;B;AR;B;I
AB;I;AB;AB;AB;P;AB;AR;TB;AR;P;I;B;P;AB;P;AB;TB;AR;I;P;I;TB;P;AB;P;AR;B;AR;P;TB;P;TB;B;TB;B;I
B;B;B;TB;TB;TB;B;P;TB;B;I;I;P;AR;P;AR;P;AB;AB;I;P;AR;AB;AR;I;P;P;I;B;TB;AR;P;I;TB;AB;B;P
AR;I;P;AR;TB;I;P;B;B;AB;AR;B;I;AR;AB;P;AR;AR;P;AB;TB;AB;P;P;B;P;B;I;AB;TB;TB;TB;P;AB;AR;TB;P
P;AB;P;TB;B;AB;B;AR;B;P;AR;B;AB;TB;TB;TB;AR;B;P;B;AB;P;AR;AR;AB;AB;TB;AR;I;I;AB;B;AB;AB;P;TB;AR
AB;B;AR;I;TB;AR;TB;AB;I;TB;I;AB;B;AB;P;AB;AR;AR;I;TB;AR;I;I;I;P;TB;AB;AB;I;AB;TB;B;AR;AR;AR;TB;AB
P;B;B;TB;AB;I;P;I;TB;B;B;TB;AB;TB;B;P;P;B;B;I;B;AB;I;P;AR;TB;B;AR;AB;TB;B;B;AB;AB;I;B;I
AB;B;AR;TB;I;AB;B;P;AB;AB;I;AR;TB;B;AR;AB;B;AR;AR;I;I;B;TB;P;I;I;B;AR;TB;AR;B;TB;AB;P;P;P;AB
P;AB;I;I;I;AR;AB;TB;I;AB;B;I;TB;AR;AB;TB;I;B;TB;AR;AR;B;I;P;B;I;P;AB;AB;B;AR;P;P;AB;AB;B;AB
AR;AR;AB;TB;AB;AB;TB;TB;I;I;AB;TB;AB;AB;P;TB;TB;AR;AB;TB;TB;AB;P;TB;I;TB;B;P;I;TB;P;TB;AB;I;AB;AB;AR
AB;AR;I;I;AR;AB;AR;TB;TB;I;AR;P;P;AR;P;AB;AB;TB;P;AB;TB;TB;AR;B;B;TB;P;I;TB;AR;B;AB;TB;I;P;P;TB
P;P;TB;B;TB;P;B;B;P;P;B;I;AB;TB;AB;B;B;TB;B;B;I;I;B;B;TB;I;AR;TB;TB;B;AB;TB;AB;I;TB;I;TB
TB;P;AB;TB;B;B;AR;AR;P;AR;TB;P;B;P;B;I;AB;AB;AB;AR;AB;AB;I;AR;B;P;P;TB;TB;I;AB;I;AR;I;I;TB;AB
TB;AB;I;AB;I;TB;AB;TB;TB;B;AR;B;P;TB;P;TB;B;I;B;TB;TB;AR;I;TB;AR;P;P;AB;P;TB;TB;B;AB;AB;AB;B;AR
TB;AR;AB;B;P;B;AR;B;P;I;AR;P;TB;I;I;P;TB;AR;AB;TB;I;AB;I;I;P;AR;B;AB;TB;AB;AR;B;B;I;AB;AB;AR
AB;P;P;AR;AR;AB;B;TB;TB;P;AR;TB;P;P;P;TB;AR;AB;TB;P;AB;P;I;P;AB;P;I;AB;AB;I;AB;P;AB;TB;TB;I;AR
AB;B;P;B;P;B;AR;TB;AR;AR;I;TB;I;I;AR;AR;AB;P;P;TB;I;P;AR;P;TB;I;B;I;AR;AB;I;P;I;TB;AB;I;B
TB;B;I;P;AR;B;I;AB;AR;I;P;AR;AB;AR;AB;TB;AB;I;TB;AR;I;B;P;AB;AR;AR;TB;AR;AB;AB;I;AB;AB;TB;I;AB;P
B;I;I;I;I;I;P;AB;B;AR;TB;B;I;B;B;I;TB;P;P;AB;I;AR;AR;AR;B;AB;I;AB;P;I;I;AR;I;AR;AB;I;B
P;AR;P;P;B;AR;AB;I;TB;P;P;AR;I;B;AR;I;B;I;AR;AB;AB;AR;I;P;AR;I;P;I;P;AB;P;P;I;TB;AR;AB;B
B;AB;I;P;AB;AB;I;TB;AB;TB;TB;AB;P;AB;I;P;AB;AB;P;I;P;AR;P;I;TB;I;TB;AR;AR;AR;I;AR;B;AB;B;P;AB
I;P;P;AB;I;TB;TB;AB;I;AB;AB;AB;TB;I;AR;I;I;TB;I;I;AR;B;I;AB;P;P;I;AB;AB;I;B;P;P;AB;B;B;P
I;AB;I;I;TB;AB;I;AB;I;I;I;AB;B;TB;I;I;AR;AB;I;AB;AB;AB;AR;I;B;P;I;B;AR;P;AR;AR;B;B;AR;P;AB
TB;TB;TB;TB;AR;P;AR;AB;TB;P;TB;P;AB;I;AB;I;B;AB;TB;P;AR;B;AB;I;B;AB;TB;B;I;AR;I;AR;AB;AR;I;AR;I
B;P;AR;AR;AB;I;AB;I;TB;B;I;P;P;AB;AB;B;I;I;AB;AR;AB;P;TB;P;AR;AB;TB;AB;AB;P;P;AR;I;P;AB;TB;I
AB;B;I;AR;AR;AB;AR;AB;B;TB;I;P;AB;TB;AB;AB;B;AR;I;AB;TB;TB;B;B;AB;P;AB;TB;P;B;B;TB;AR;AB;AR;AB;AB
I;AR;TB;B;B;B;P;AB;AB;I;B;B;B;AR;P;I;AB;B;AB;P;TB;AB;P;P;I;B;TB;AB;I;I;P;I;TB;TB;AR;I;B
I;I;P;AR;AR;AR;TB;P;P;P;I;B;TB;AB;TB;P;P;AR;P;P;P;I;AR;P;AB;P;I;AB;I;TB;AB;TB;TB;B;AR;I;AB
B;P;B;AR;AR;P;B;AR;P;B;AB;AR;TB;B;I;AR;B;AR;TB;P;I;AR;AB;AB;I;I;P;I;TB;AR;TB;P;TB;P;TB;P;B
P;P;TB;TB;TB;AR;I;P;TB;I;I;I;B;B;B;AR;AB;P;I;P;B;P;B;P;AR;TB;TB;I;AR;B;P;B;I;I;TB;AB;AB
B;P;AB;AB;B;I;AB;AB;B;AR;TB;P;AB;P;P;AR;TB;I;AR;I;I;AR;AB;I;I;B;P;AB;B;AB;AB;B;P;P;B;AB;AR
AR;AR;TB;AR;P;P;AB;AB;B;AR;TB;AB;AB;AR;P;TB;AR;P;B;TB;I;I;B;I;AB;AB;I;AB;TB;AB;B;AR;AR;P;AB;TB;TB
AR;TB;B;P;I;TB;TB;I;P;P;TB;TB;AB;I;P;AR;P;AR;I;AR;I;P;I;AB;I;TB;TB;I;B;AB;AB;AR;AB;TB;P;B;TB
AB;TB;B;TB;B;I;AR;P;AR;P;B;P;TB;TB;AR;AB;AB;AB;P;AB;TB;AR;I;B;I;AB;B;I;I;P;TB;AB;AB;I;AR;I;P
P;TB;AB;B;TB;AR;I;AR;TB;B;AB;TB;B;AR;AB;AB;AR;AR;P;TB;B;TB;AR;AB;TB;AB;AB;TB;P;I;B;AR;AB;AB;AR;P;TB
P;AB;AR;B;AR;AB;I;TB;AR;P;AR;B;B;I;AB;I;B;P;I;TB;TB;P;AB;AR;I;AB;AB;B;AB;I;B;TB;P;AB;P;P;I
TB;TB;P;TB;I;I;I;TB;P;AB;AB;TB;I;P;AB;AR;AR;AR;P;P;I;P;P;AB;AB;AB;AB;AR;AB;AB;I;B;AR;TB;P;AR;AR
